ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9390	"ENSG00000111684.11_5"	"LPCAT3"	chr12	-	7088632	7088741	7090165	7090344	7087764	7087851	7090755	7090793
9391	"ENSG00000111684.11_5"	"LPCAT3"	chr12	-	7090165	7090344	7090755	7090793	7087764	7087851	7090971	7091065
9405	"ENSG00000188603.20_8"	"CLN3"	chr16	-	28500610	28500707	28502802	28502881	28498776	28499983	28503034	28503156
9406	"ENSG00000143851.15_9"	"PTPN7"	chr1	-	202119438	202119552	202121669	202121827	202116140	202117827	202122852	202122963
9407	"ENSG00000143851.15_9"	"PTPN7"	chr1	-	202127245	202127429	202128408	202128582	202126866	202126948	202129672	202129736
9419	"ENSG00000250151.9_5"	"ARPC4-TTLL3"	chr3	+	9862229	9862425	9867483	9867632	9854931	9855029	9868680	9868924
9420	"ENSG00000114166.8_4"	"KAT2B"	chr3	+	20141353	20141446	20153087	20153279	20113824	20113951	20156373	20156480
9421	"ENSG00000147274.14_6"	"RBMX"	chrX	-	135957629	135957744	135958661	135958814	135957416	135957542	135960073	135960245
9422	"ENSG00000147274.14_6"	"RBMX"	chrX	-	135957629	135957744	135958661	135958814	135957416	135957542	135961175	135961282
9423	"ENSG00000147274.14_6"	"RBMX"	chrX	-	135958661	135958814	135960073	135960245	135957629	135957744	135961175	135961282
9427	"ENSG00000234593.3_8"	"KAZN-AS1"	chr1	-	14677363	14677520	14717181	14717247	14674969	14675060	14717954	14718074
9428	"ENSG00000234593.3_8"	"KAZN-AS1"	chr1	-	14677363	14677520	14717181	14717247	14675443	14675873	14717954	14718074
9429	"ENSG00000234593.3_8"	"KAZN-AS1"	chr1	-	14677363	14677520	14717181	14717240	14675450	14675873	14717940	14718074
9430	"ENSG00000234593.3_8"	"KAZN-AS1"	chr1	-	14717954	14718074	14735901	14735947	14677363	14677520	14745989	14746469
9434	"ENSG00000087263.17_4"	"OGFOD1"	chr16	+	56500787	56500879	56501076	56501205	56500063	56500180	56501816	56501930
9442	"ENSG00000132780.17_7"	"NASP"	chr1	+	46072153	46072263	46078840	46078920	46070607	46070688	46079767	46079789
9443	"ENSG00000132780.17_7"	"NASP"	chr1	+	46078840	46078920	46079767	46079853	46072153	46072263	46079964	46080038
9444	"ENSG00000132780.17_7"	"NASP"	chr1	+	46082297	46082375	46083134	46083263	46082008	46082065	46083732	46083919
9446	"ENSG00000008083.14_4"	"JARID2"	chr6	+	15374347	15374483	15410454	15410596	15246299	15246815	15452236	15452406
9447	"ENSG00000169710.9_6"	"FASN"	chr17	-	80042674	80042829	80042910	80043032	80042388	80042592	80043113	80043278
9448	"ENSG00000171469.11_8"	"ZNF561"	chr19	-	9727720	9727847	9728296	9728434	9724696	9724779	9728766	9728855
9450	"ENSG00000171469.11_8"	"ZNF561"	chr19	-	9727720	9727902	9728296	9728434	9724696	9724779	9728766	9728855
9451	"ENSG00000171469.11_8"	"ZNF561"	chr19	-	9727724	9727847	9728296	9728434	9724696	9724779	9728766	9728855
9452	"ENSG00000157014.11_5"	"TATDN2"	chr3	+	10301820	10302354	10311814	10312699	10290878	10291298	10318044	10318172
9453	"ENSG00000157014.11_5"	"TATDN2"	chr3	+	10311814	10312699	10318044	10318172	10301820	10302354	10319962	10320146
9454	"ENSG00000115073.8_5"	"ACTR1B"	chr2	-	98277033	98277109	98278344	98278409	98275814	98275940	98280305	98280379
9455	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114240088	114240164	114265310	114265377	114239057	114239203	114277494	114277601
9456	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114277494	114277601	114240088	114240164	114285937	114286059
9457	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114277494	114277601	114240088	114240164	114287434	114287600
9458	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114285937	114286059	114240088	114240164	114287434	114287600
9459	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114265310	114265377	114285937	114286220	114240088	114240164	114287434	114287600
9460	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286059	114240088	114240164	114287434	114287600
9461	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286220	114240088	114240164	114287434	114287600
9462	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286059	114265310	114265377	114287434	114287600
9463	"ENSG00000198176.13_6"	"TFDP1"	chr13	+	114277494	114277601	114285937	114286220	114265310	114265377	114287434	114287600
9464	"ENSG00000117620.15_8"	"SLC35A3"	chr1	+	100464816	100464971	100472589	100472712	100459092	100459297	100476920	100477089
9467	"ENSG00000025770.19_6"	"NCAPH2"	chr22	+	50956561	50956707	50957077	50957161	50956401	50956481	50957618	50957749
9468	"ENSG00000287856.1_3"	"AL445524.2"	chr1	-	231503314	231503382	231506307	231506444	231499727	231502221	231509725	231509845
9469	"ENSG00000110880.10_7"	"CORO1C"	chr12	-	109048081	109048186	109051079	109051199	109045820	109046193	109052513	109052598
9470	"ENSG00000110880.10_7"	"CORO1C"	chr12	-	109055804	109055934	109072047	109072170	109048081	109048186	109094899	109095099
9471	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36437828	36438034	36446897	36447000	36410543	36410888	36447367	36447488
9472	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36437828	36438034	36447367	36447488	36410543	36410888	36449338	36449536
9473	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36437828	36438034	36442565	36442839	36410776	36410888	36446897	36447000
9474	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36437828	36438034	36446897	36447000	36410797	36410888	36449338	36449536
9475	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36442565	36442839	36446897	36447000	36410776	36410888	36447367	36447488
9476	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36442565	36442839	36447367	36447488	36410776	36410888	36449338	36449536
9479	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36442565	36442839	36447367	36447488	36437828	36438034	36449338	36449536
9480	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36446897	36447000	36447367	36447488	36410543	36410888	36449338	36449536
9481	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36446897	36447000	36447367	36447488	36437828	36438034	36449338	36449536
9482	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36446897	36447000	36447367	36447488	36442565	36442839	36449338	36449536
9484	"ENSG00000112078.14_6"	"KCTD20"	chr6	+	36447367	36447488	36449338	36449536	36442565	36442839	36452490	36452601
9487	"ENSG00000133067.17_5"	"LGR6"	chr1	+	202245433	202245649	202249908	202249980	202205049	202205121	202266635	202266704
9491	"ENSG00000198825.15_8"	"INPP5F"	chr10	+	121565871	121565992	121567443	121567572	121564895	121564973	121569611	121569729
9492	"ENSG00000124795.17_8"	"DEK"	chr6	-	18225841	18225961	18226404	18226473	18225255	18225315	18236682	18236831
9493	"ENSG00000124795.17_8"	"DEK"	chr6	-	18226404	18226473	18236682	18236831	18224090	18225961	18237611	18237747
9494	"ENSG00000124795.17_8"	"DEK"	chr6	-	18226404	18226473	18236682	18236827	18224447	18225961	18237611	18237747
9495	"ENSG00000124795.17_8"	"DEK"	chr6	-	18226404	18226473	18236682	18236831	18225255	18225315	18237611	18237747
9496	"ENSG00000124795.17_8"	"DEK"	chr6	-	18237611	18237747	18249881	18250070	18224576	18226473	18255961	18256082
9497	"ENSG00000124795.17_8"	"DEK"	chr6	-	18249881	18250070	18256591	18256686	18224576	18226473	18258183	18258293
9498	"ENSG00000124795.17_8"	"DEK"	chr6	-	18249881	18250070	18255961	18256082	18237280	18237747	18256591	18256605
9500	"ENSG00000124795.17_8"	"DEK"	chr6	-	18258183	18258293	18258534	18258636	18256591	18256686	18264073	18264227
9516	"ENSG00000204580.13_4"	"DDR1"	chr6	+	30852314	30852487	30853401	30853457	30851834	30851922	30856464	30856591
9517	"ENSG00000163104.17_6"	"SMARCAD1"	chr4	+	95202622	95202741	95204271	95204454	95201742	95201931	95206110	95206220
9518	"ENSG00000163104.17_6"	"SMARCAD1"	chr4	+	95204271	95204454	95206110	95206220	95202622	95202741	95210623	95210855
9526	"ENSG00000170144.20_6"	"HNRNPA3"	chr2	+	178080266	178080389	178080477	178080624	178077476	178077533	178080705	178080916
9527	"ENSG00000170144.20_6"	"HNRNPA3"	chr2	+	178081230	178081320	178081403	178081499	178080705	178080916	178081587	178081668
9528	"ENSG00000121621.7_5"	"KIF18A"	chr11	-	28116189	28116347	28119169	28119540	28112955	28113060	28129610	28129703
9530	"ENSG00000100083.19_6"	"GGA1"	chr22	+	38020975	38021083	38021803	38021956	38019558	38019640	38025468	38025533
9531	"ENSG00000116663.11_4"	"FBXO6"	chr1	+	11731322	11731449	11731984	11732080	11728712	11729001	11733333	11733469
9532	"ENSG00000062650.19_7"	"WAPL"	chr10	-	88205998	88206206	88211723	88211888	88203031	88203120	88212976	88213092
9533	"ENSG00000062650.19_7"	"WAPL"	chr10	-	88220155	88220253	88220932	88221044	88218745	88218822	88227035	88227263
9534	"ENSG00000062650.19_7"	"WAPL"	chr10	-	88220932	88221044	88227035	88227263	88218745	88218822	88230748	88230860
9535	"ENSG00000062650.19_7"	"WAPL"	chr10	-	88220932	88221044	88227035	88227263	88220155	88220253	88230748	88230860
9537	"ENSG00000178607.16_5"	"ERN1"	chr17	-	62144030	62144292	62145549	62145651	62142568	62142647	62149340	62149463
9538	"ENSG00000110367.13_6"	"DDX6"	chr11	-	118633920	118634015	118635916	118636063	118630630	118630753	118638930	118639060
9539	"ENSG00000110367.13_6"	"DDX6"	chr11	-	118651829	118651893	118656760	118657227	118650340	118650445	118661806	118661856
9540	"ENSG00000232931.6_8"	"LINC00342"	chr2	-	96479063	96479284	96479557	96479705	96472801	96473050	96479797	96480055
9543	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176468778	176468871	176471389	176471534	176468126	176468230	176477703	176477937
9544	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176468778	176468871	176471389	176471534	176468126	176468230	176477751	176477937
9546	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176468778	176468871	176471392	176471534	176468126	176468230	176489058	176489152
9547	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176471389	176471534	176477703	176477937	176468778	176468871	176489058	176489152
9549	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176471392	176471534	176477703	176477937	176468778	176468871	176489058	176489152
9551	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176477703	176477937	176489058	176489152	176471389	176471534	176491512	176492966
9552	"ENSG00000113761.12_6"	"ZNF346"	chr5	+	176477751	176477937	176489058	176489152	176471389	176471534	176491512	176491602
9554	"ENSG00000168172.9_6"	"HOOK3"	chr8	+	42841797	42841938	42852692	42852780	42837769	42837839	42857249	42857284
9555	"ENSG00000040487.13_6"	"SLC66A1"	chr1	+	19639222	19639383	19644093	19644335	19638819	19638852	19651126	19651256
9557	"ENSG00000120948.18_8"	"TARDBP"	chr1	+	11076900	11077064	11078789	11078930	11073772	11074022	11080485	11080656
9570	"ENSG00000104973.18_7"	"MED25"	chr19	+	50322428	50322553	50331705	50331804	50321827	50321873	50332226	50332272
9571	"ENSG00000168002.12_6"	"POLR2G"	chr11	+	62529266	62529376	62530338	62530498	62529051	62529132	62532653	62532704
9573	"ENSG00000111581.10_7"	"NUP107"	chr12	+	69096515	69096564	69103017	69103089	69094505	69094633	69103784	69103873
9574	"ENSG00000111581.10_7"	"NUP107"	chr12	+	69113357	69113434	69114897	69114957	69113120	69113211	69115620	69115766
9576	"ENSG00000084676.15_4"	"NCOA1"	chr2	+	24920526	24920667	24927954	24928102	24916120	24916216	24929436	24930757
9577	"ENSG00000198925.12_8"	"ATG9A"	chr2	-	220093155	220093207	220093731	220093896	220092491	220092535	220094256	220094340
9578	"ENSG00000137812.20_8"	"KNL1"	chr15	+	40895112	40895164	40897307	40897347	40886217	40886590	40898590	40898650
9579	"ENSG00000137812.20_8"	"KNL1"	chr15	+	40903675	40903709	40907538	40907576	40902442	40902495	40911156	40911209
9580	"ENSG00000137812.20_8"	"KNL1"	chr15	+	40920808	40920876	40921470	40921569	40920267	40920406	40933109	40933225
9582	"ENSG00000137812.20_8"	"KNL1"	chr15	+	40937853	40937970	40939184	40939272	40937194	40937285	40942498	40942576
9583	"ENSG00000166049.11_5"	"PASD1"	chrX	+	150773117	150773206	150780135	150780225	150769998	150770053	150789401	150789501
9584	"ENSG00000150527.17_7"	"MIA2"	chr14	+	39746137	39746269	39748540	39748562	39735171	39735731	39748652	39748741
9585	"ENSG00000150527.17_7"	"MIA2"	chr14	+	39746137	39746269	39748540	39748562	39736327	39736726	39748652	39748741
9586	"ENSG00000125676.20_6"	"THOC2"	chrX	-	122747489	122747559	122747902	122748040	122745290	122745367	122753251	122753287
9587	"ENSG00000162496.9_6"	"DHRS3"	chr1	-	12632755	12632881	12640550	12640694	12627938	12628453	12677158	12677794
9588	"ENSG00000170633.16_5"	"RNF34"	chr12	+	121840544	121840610	121855306	121855714	121837921	121838021	121858044	121858137
9589	"ENSG00000177410.13_7"	"ZFAS1"	chr20	+	47897439	47897501	47898288	47898355	47897021	47897107	47905581	47905797
9591	"ENSG00000135838.13_3"	"NPL"	chr1	+	182761366	182761421	182772832	182772906	182758583	182758940	182781290	182781348
9592	"ENSG00000135838.13_3"	"NPL"	chr1	+	182787947	182787994	182791249	182791334	182787675	182787824	182794915	182794955
9593	"ENSG00000137547.9_7"	"MRPL15"	chr8	+	55049827	55049993	55055222	55055346	55049070	55049225	55059941	55061074
9595	"ENSG00000198039.11_5"	"ZNF273"	chr7	+	64377958	64378085	64378574	64378670	64377407	64377496	64388031	64389502
9596	"ENSG00000182150.17_7"	"ERCC6L2"	chr9	+	98660130	98660253	98669359	98669553	98643150	98643575	98677949	98678111
9598	"ENSG00000230258.6_8"	"AC005208.1"	chr17	-	68015628	68015733	68018219	68018338	68013464	68013533	68124209	68124298
9600	"ENSG00000122406.14_6"	"RPL5"	chr1	+	93299101	93299217	93299352	93299506	93298945	93299015	93300335	93300470
9603	"ENSG00000204568.12_4"	"MRPS18B"	chr6	+	30590608	30590675	30592659	30592719	30587269	30587766	30593278	30594172
9608	"ENSG00000101052.13_4"	"IFT52"	chr20	+	42225074	42225162	42232399	42232529	42223332	42223457	42232822	42232898
9610	"ENSG00000077097.15_9"	"TOP2B"	chr3	-	25660144	25660340	25661352	25661553	25656921	25657077	25662172	25662307
9611	"ENSG00000159055.4_5"	"MIS18A"	chr21	-	33642017	33642114	33642717	33642840	33640538	33641428	33647140	33647207
9612	"ENSG00000009335.18_5"	"UBE3C"	chr7	+	157009560	157009665	157013382	157013470	157000396	157000629	157015947	157016045
9613	"ENSG00000009335.18_5"	"UBE3C"	chr7	+	157015947	157016045	157018100	157018233	157009560	157009665	157023773	157024021
9614	"ENSG00000009335.18_5"	"UBE3C"	chr7	+	157018100	157018233	157023773	157024021	157009560	157009665	157041061	157041274
9615	"ENSG00000009335.18_5"	"UBE3C"	chr7	+	157018100	157018233	157023773	157024021	157013361	157016045	157041061	157041274
9616	"ENSG00000009335.18_5"	"UBE3C"	chr7	+	157046937	157047004	157049607	157049738	157046647	157046836	157060278	157061810
9617	"ENSG00000076043.10_7"	"REXO2"	chr11	+	114311377	114311461	114318547	114318601	114310188	114310397	114320567	114321001
9618	"ENSG00000076043.10_7"	"REXO2"	chr11	+	114316700	114316809	114318547	114318601	114310232	114310397	114320567	114320778
9619	"ENSG00000076043.10_7"	"REXO2"	chr11	+	114316700	114316809	114318547	114318601	114311377	114311461	114320567	114320639
9620	"ENSG00000156171.14_4"	"DRAM2"	chr1	-	111663137	111663315	111667363	111667503	111662498	111662581	111668848	111668916
9624	"ENSG00000162063.13_7"	"CCNF"	chr16	+	2489353	2489458	2489749	2489827	2488070	2488124	2493649	2493801
9633	"ENSG00000116260.17_4"	"QSOX1"	chr1	+	180147928	180148019	180153050	180153185	180145065	180145168	180155187	180155317
9635	"ENSG00000008294.21_7"	"SPAG9"	chr17	-	49124735	49124830	49133772	49133843	49118861	49119012	49156944	49156983
9656	"ENSG00000285793.1_4"	"AC125232.1"	chr2	-	87276711	87276926	87279936	87280115	87274310	87274429	87282780	87282923
9657	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	24985656	24985797	24989444	24989530	24982756	24982831	24995015	24995158
9658	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	24989444	24989530	24995015	24995158	24985656	24985797	25002719	25002883
9659	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	24995015	24995158	25002719	25002883	24989380	24989530	25031463	25031583
9660	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	25002719	25002883	25031463	25031583	24995015	24995158	25034234	25034332
9661	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	25002719	25002883	25031463	25031583	24995015	24995158	25047208	25047409
9662	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	25031463	25031583	25034234	25034345	25002719	25002883	25047208	25047409
9663	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	25031463	25031583	25047208	25047409	25002719	25002883	25054747	25054819
9664	"ENSG00000060982.15_7"	"BCAT1"	chr12	-	25034234	25034345	25047208	25047409	25002719	25002883	25054747	25054819
9668	"ENSG00000204623.9_9"	"ZNRD1ASP"	chr6	-	29989443	29989538	30002684	30002887	29968787	29970509	30025891	30025967
9669	"ENSG00000204623.9_9"	"ZNRD1ASP"	chr6	-	30002684	30002887	30003692	30003760	29989443	29989538	30025891	30025967
9671	"ENSG00000143156.14_7"	"NME7"	chr1	-	169272382	169272433	169279207	169279318	169267793	169268001	169292354	169292521
9672	"ENSG00000143156.14_7"	"NME7"	chr1	-	169279207	169279318	169292354	169292521	169272337	169272433	169293630	169293738
9673	"ENSG00000256206.2_7"	"AC018523.2"	chr11	-	14526702	14526794	14529201	14529312	14520383	14520531	14532417	14532497
9674	"ENSG00000110871.15_7"	"COQ5"	chr12	-	120947819	120947926	120954369	120954591	120941771	120941884	120960016	120960166
9677	"ENSG00000164062.13_5"	"APEH"	chr3	+	49711921	49712054	49712615	49712742	49711783	49711846	49713126	49713220
9679	"ENSG00000164062.13_5"	"APEH"	chr3	+	49718533	49718672	49719154	49719238	49717973	49718062	49719319	49719400
9681	"ENSG00000118308.15_10"	"LRMP"	chr12	+	25216653	25216750	25219298	25219446	25205673	25205890	25222283	25222365
9682	"ENSG00000118308.15_10"	"LRMP"	chr12	+	25216656	25216750	25219298	25219446	25205598	25205890	25222283	25222365
9683	"ENSG00000147416.11_7"	"ATP6V1B2"	chr8	+	20072328	20072479	20073923	20074006	20070292	20070416	20074730	20074835
9684	"ENSG00000148288.13_7"	"GBGT1"	chr9	-	136030564	136030736	136031287	136031323	136028813	136029648	136031401	136031452
9685	"ENSG00000148288.13_7"	"GBGT1"	chr9	-	136031287	136031323	136031401	136031452	136030564	136030736	136036853	136036919
9686	"ENSG00000070413.20_7"	"DGCR2"	chr22	-	19028570	19029472	19035952	19036156	19025349	19026634	19044498	19044566
9687	"ENSG00000070413.20_7"	"DGCR2"	chr22	-	19029319	19029472	19035952	19036156	19023794	19026634	19044498	19044675
9688	"ENSG00000070413.20_7"	"DGCR2"	chr22	-	19035952	19036156	19044498	19044675	19029319	19029472	19050714	19050791
9689	"ENSG00000070413.20_7"	"DGCR2"	chr22	-	19044498	19044675	19050714	19050791	19035952	19036156	19052360	19052571
9690	"ENSG00000070413.20_7"	"DGCR2"	chr22	-	19055612	19055738	19076880	19077003	19052360	19052571	19109640	19109967
9691	"ENSG00000075303.13_5"	"SLC25A40"	chr7	-	87479195	87479263	87483518	87483625	87477167	87477292	87485606	87485666
9692	"ENSG00000173727.12_7"	"AP000769.1"	chr11	+	65222907	65223052	65223164	65223290	65222737	65222802	65223771	65224081
9693	"ENSG00000127481.15_6"	"UBR4"	chr1	-	19404469	19404560	19407842	19408067	19403233	19403396	19410997	19411192
9694	"ENSG00000127481.15_6"	"UBR4"	chr1	-	19452939	19453149	19454116	19454233	19451034	19451184	19454704	19454812
9697	"ENSG00000127054.21_5"	"INTS11"	chr1	-	1250899	1250998	1254451	1254904	1250203	1250342	1256375	1256473
