ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5226	"ENSG00000211896.7_7"	"IGHG1"	chr14	-	106208229	106208559	106208229	106208296	106208401	106208559
5227	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31812257	31815101	31812257	31812408	31814985	31815101
5228	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31822238	31823324	31822238	31822404	31822777	31823324
5229	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31822238	31823324	31822238	31822404	31823108	31823324
5230	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31822777	31823324	31822777	31822874	31823108	31823324
5231	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31822238	31823324	31822238	31822404	31823216	31823324
5232	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31822238	31823324	31822238	31822404	31823309	31823324
5233	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31822777	31823324	31822777	31822874	31823309	31823324
5234	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31824945	31825221	31824945	31825019	31825131	31825221
5235	"ENSG00000007372.23_9"	"PAX6"	chr11	-	31823108	31828010	31823108	31823324	31827949	31828010
5236	"ENSG00000110619.17_6"	"CARS1"	chr11	-	3023199	3023830	3023199	3023283	3023770	3023830
5237	"ENSG00000110619.17_6"	"CARS1"	chr11	-	3023199	3023830	3023199	3023404	3023770	3023830
5238	"ENSG00000110619.17_6"	"CARS1"	chr11	-	3047905	3050314	3047905	3048027	3050225	3050314
5239	"ENSG00000148985.20_7"	"PGAP2"	chr11	+	3845112	3845606	3845112	3845365	3845499	3845606
5240	"ENSG00000136068.15_6"	"FLNB"	chr3	+	58154166	58155520	58154166	58154385	58155316	58155520
5241	"ENSG00000134255.14_4"	"CEPT1"	chr1	+	111724808	111724940	111724808	111724919	111724920	111724940
5242	"ENSG00000152556.17_10"	"PFKM"	chr12	+	48516429	48516642	48516429	48516460	48516549	48516642
5243	"ENSG00000152556.17_10"	"PFKM"	chr12	+	48528725	48529166	48528725	48528821	48529073	48529166
5244	"ENSG00000152556.17_10"	"PFKM"	chr12	+	48535522	48535849	48535522	48535610	48535696	48535849
5245	"ENSG00000180785.10_5"	"OR51E1"	chr11	+	4673717	4676718	4673717	4673886	4674556	4676718
5246	"ENSG00000113108.19_4"	"APBB3"	chr5	-	139941171	139941434	139941171	139941286	139941428	139941434
5247	"ENSG00000113108.19_4"	"APBB3"	chr5	-	139941171	139941434	139941171	139941307	139941428	139941434
5248	"ENSG00000113108.19_4"	"APBB3"	chr5	-	139941171	139941812	139941171	139941286	139941684	139941812
5249	"ENSG00000113108.19_4"	"APBB3"	chr5	-	139941171	139941812	139941171	139941307	139941684	139941812
5250	"ENSG00000185000.12_4"	"DGAT1"	chr8	-	145540684	145540915	145540684	145540772	145540849	145540915
5251	"ENSG00000185000.12_4"	"DGAT1"	chr8	-	145541757	145542025	145541757	145541832	145541923	145542025
5252	"ENSG00000185000.12_4"	"DGAT1"	chr8	-	145541923	145542229	145541923	145542025	145542123	145542229
5253	"ENSG00000189350.12_4"	"TOGARAM2"	chr2	+	29268189	29275096	29268189	29268276	29274621	29275096
5254	"ENSG00000126749.16_7"	"EMG1"	chr12	+	7080075	7080253	7080075	7080211	7080212	7080253
5255	"ENSG00000126749.16_7"	"EMG1"	chr12	+	7083713	7084310	7083713	7083855	7084251	7084310
5256	"ENSG00000137103.20_8"	"TMEM8B"	chr9	+	35829224	35829952	35829224	35829388	35829873	35829952
5257	"ENSG00000121236.21_6"	"TRIM6"	chr11	+	5624475	5624965	5624475	5624791	5624869	5624965
5258	"ENSG00000132274.16_5"	"TRIM22"	chr11	+	5718477	5719775	5718477	5718573	5719544	5719775
5259	"ENSG00000132274.16_5"	"TRIM22"	chr11	+	5719544	5719775	5719544	5719647	5719709	5719775
5260	"ENSG00000070413.20_7"	"DGCR2"	chr22	-	19028570	19029472	19028570	19028807	19029319	19029472
5261	"ENSG00000150991.15_9"	"UBC"	chr12	-	125396191	125398320	125396191	125396726	125397866	125398320
5262	"ENSG00000166313.19_8"	"APBB1"	chr11	-	6422803	6423212	6422803	6422918	6423206	6423212
5263	"ENSG00000166313.19_8"	"APBB1"	chr11	-	6423311	6423955	6423311	6423439	6423805	6423955
5264	"ENSG00000166313.19_8"	"APBB1"	chr11	-	6424876	6425288	6424876	6425052	6425167	6425288
5265	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6518814	6520191	6518814	6518897	6519000	6520191
5266	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6518814	6520191	6518814	6518897	6519952	6520191
5267	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6569092	6569632	6569092	6569270	6569439	6569632
5268	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6577912	6579923	6577912	6579527	6579714	6579923
5269	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6591238	6591626	6591238	6591330	6591476	6591626
5270	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6591238	6592653	6591238	6591330	6591847	6592653
5271	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6591238	6592653	6591238	6591626	6591847	6592653
5272	"ENSG00000179532.13_7"	"DNHD1"	chr11	+	6591238	6593257	6591238	6592653	6592865	6593257
5273	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6634012	6636222	6634012	6635917	6636096	6636222
5274	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6636672	6638090	6636672	6636793	6637545	6638090
5275	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6637545	6638090	6637545	6637734	6637891	6638090
5276	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638205	6638659	6638205	6638384	6638531	6638659
5277	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638205	6638659	6638205	6638384	6638584	6638659
5278	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638205	6638659	6638205	6638384	6638589	6638659
5279	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638205	6639007	6638205	6638659	6638856	6639007
5280	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638856	6640146	6638856	6639007	6640006	6640146
5281	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638856	6640498	6638856	6639007	6640426	6640498
5282	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6638856	6640498	6638856	6640146	6640426	6640498
5283	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6640426	6640644	6640426	6640490	6640614	6640644
5284	"ENSG00000166340.17_7"	"TPP1"	chr11	-	6640426	6640644	6640426	6640498	6640614	6640644
5285	"ENSG00000054118.15_7"	"THRAP3"	chr1	+	36769396	36770958	36769396	36769432	36770074	36770958
5286	"ENSG00000198721.12_8"	"ECI2"	chr6	-	4117541	4119509	4117541	4117685	4119419	4119509
5287	"ENSG00000198721.12_8"	"ECI2"	chr6	-	4125483	4126471	4125483	4125604	4126368	4126471
5288	"ENSG00000238217.6_6"	"LINC01877"	chr2	+	200493786	200496618	200493786	200493869	200494647	200496618
5289	"ENSG00000238217.6_6"	"LINC01877"	chr2	+	200494647	200496618	200494647	200494822	200494968	200496618
5290	"ENSG00000238217.6_6"	"LINC01877"	chr2	+	200494968	200496618	200494968	200495053	200496568	200496618
5291	"ENSG00000166436.16_6"	"TRIM66"	chr11	-	8645905	8646775	8645905	8646001	8646255	8646775
5292	"ENSG00000166436.16_6"	"TRIM66"	chr11	-	8645905	8646775	8645905	8646098	8646259	8646775
5293	"ENSG00000149577.16_5"	"SIDT2"	chr11	+	117060050	117060741	117060050	117060117	117060667	117060741
5294	"ENSG00000184014.8_6"	"DENND5A"	chr11	-	9164268	9165032	9164268	9164392	9164949	9165032
5295	"ENSG00000246273.8_7"	"SBF2-AS1"	chr11	+	9829394	9832882	9829394	9831357	9831681	9832882
5296	"ENSG00000148926.10_5"	"ADM"	chr11	+	10327226	10327645	10327226	10327345	10327495	10327645
5297	"ENSG00000254401.2_9"	"LINC02752"	chr11	+	11203873	11204798	11203873	11204248	11204556	11204798
5298	"ENSG00000141551.14_7"	"CSNK1D"	chr17	-	80203851	80206890	80203851	80203915	80206750	80206890
5299	"ENSG00000214691.9_6"	"LINC01913"	chr2	+	42103902	42104918	42103902	42104441	42104789	42104918
5300	"ENSG00000129084.17_7"	"PSMA1"	chr11	-	14535362	14536037	14535362	14535433	14535948	14536037
5301	"ENSG00000110680.12_4"	"CALCA"	chr11	-	14989219	14990543	14989219	14989400	14990371	14990543
5302	"ENSG00000111203.13_7"	"ITFG2"	chr12	+	2926388	2927116	2926388	2926484	2927074	2927116
5303	"ENSG00000130175.9_7"	"PRKCSH"	chr19	+	11546861	11547326	11546861	11547017	11547209	11547326
5304	"ENSG00000130175.9_7"	"PRKCSH"	chr19	+	11559728	11559990	11559728	11559803	11559890	11559990
5305	"ENSG00000110700.7_6"	"RPS13"	chr11	-	17098975	17099214	17098975	17099024	17099165	17099214
5306	"ENSG00000174243.10_6"	"DDX23"	chr12	-	49230351	49230820	49230351	49230577	49230676	49230820
5307	"ENSG00000174243.10_6"	"DDX23"	chr12	-	49231063	49231440	49231063	49231176	49231306	49231440
5308	"ENSG00000162910.19_7"	"MRPL55"	chr1	-	228296137	228296717	228296137	228296209	228296655	228296717
5309	"ENSG00000162910.19_7"	"MRPL55"	chr1	-	228296137	228296722	228296137	228296175	228296655	228296722
5310	"ENSG00000178921.14_9"	"PFAS"	chr17	+	8159584	8159966	8159584	8159725	8159841	8159966
5311	"ENSG00000179057.13_4"	"IGSF22"	chr11	-	18731873	18732375	18731873	18732002	18732201	18732375
5312	"ENSG00000232931.6_8"	"LINC00342"	chr2	-	96479063	96479705	96479063	96479284	96479557	96479705
5313	"ENSG00000232931.6_8"	"LINC00342"	chr2	-	96479063	96479705	96479063	96479281	96479656	96479705
5314	"ENSG00000198373.12_7"	"WWP2"	chr16	+	69965411	69965793	69965411	69965483	69965704	69965793
5315	"ENSG00000089916.18_7"	"GPATCH2L"	chr14	+	76639888	76643033	76639888	76639968	76642965	76643033
5316	"ENSG00000140854.13_5"	"KATNB1"	chr16	+	57770889	57771195	57770889	57770975	57771137	57771195
5317	"ENSG00000140854.13_5"	"KATNB1"	chr16	+	57770889	57771195	57770889	57770979	57771137	57771195
5318	"ENSG00000140854.13_5"	"KATNB1"	chr16	+	57789701	57789978	57789701	57789829	57789903	57789978
5319	"ENSG00000135363.12_5"	"LMO2"	chr11	-	33890891	33891533	33890891	33891132	33891255	33891533
5320	"ENSG00000130304.17_7"	"SLC27A1"	chr19	+	17597371	17598144	17597371	17597766	17597908	17598144
5321	"ENSG00000130304.17_7"	"SLC27A1"	chr19	+	17597371	17598144	17597371	17597766	17597982	17598144
5322	"ENSG00000110436.13_7"	"SLC1A2"	chr11	-	35440496	35441105	35440496	35440554	35440872	35441105
5323	"ENSG00000100714.17_9"	"MTHFD1"	chr14	+	64906843	64908171	64906843	64906984	64908102	64908171
5324	"ENSG00000112992.18_7"	"NNT"	chr5	+	43648025	43649410	43648025	43648284	43649248	43649410
5325	"ENSG00000112992.18_7"	"NNT"	chr5	+	43648025	43649410	43648025	43648542	43649248	43649410
5326	"ENSG00000125414.19_9"	"MYH2"	chr17	-	10452691	10452940	10452691	10452734	10452875	10452940
5327	"ENSG00000185379.20_8"	"RAD51D"	chr17	-	33433146	33433500	33433146	33433268	33433404	33433500
5328	"ENSG00000139613.12_6"	"SMARCC2"	chr12	-	56558086	56558515	56558086	56558152	56558431	56558515
5329	"ENSG00000139613.12_6"	"SMARCC2"	chr12	-	56572187	56572631	56572187	56572318	56572593	56572631
5330	"ENSG00000139613.12_6"	"SMARCC2"	chr12	-	56574760	56575381	56574760	56574885	56575265	56575381
5331	"ENSG00000181830.9_7"	"SLC35C1"	chr11	+	45826699	45827887	45826699	45826867	45827360	45827887
5332	"ENSG00000147180.16_4"	"ZNF711"	chrX	+	84501935	84502657	84501935	84502189	84502552	84502657
5333	"ENSG00000165905.18_9"	"LARGE2"	chr11	+	45944371	45944718	45944371	45944515	45944608	45944718
5334	"ENSG00000165905.18_9"	"LARGE2"	chr11	+	45947589	45947898	45947589	45947702	45947772	45947898
5335	"ENSG00000149091.15_7"	"DGKZ"	chr11	+	46396153	46396389	46396153	46396216	46396315	46396389
5336	"ENSG00000149091.15_7"	"DGKZ"	chr11	+	46400006	46400661	46400006	46400050	46400443	46400661
5337	"ENSG00000149091.15_7"	"DGKZ"	chr11	+	46400006	46400661	46400006	46400050	46400540	46400661
5338	"ENSG00000149091.15_7"	"DGKZ"	chr11	+	46400752	46401118	46400752	46400786	46401003	46401118
5339	"ENSG00000149091.15_7"	"DGKZ"	chr11	+	46400752	46401118	46400752	46400786	46401018	46401118
5340	"ENSG00000126522.17_5"	"ASL"	chr7	+	65540820	65541080	65540820	65540843	65541025	65541080
5341	"ENSG00000126522.17_5"	"ASL"	chr7	+	65551730	65552778	65551730	65551808	65552715	65552778
5342	"ENSG00000126522.17_5"	"ASL"	chr7	+	65551730	65553908	65551730	65552778	65553793	65553908
5343	"ENSG00000126522.17_5"	"ASL"	chr7	+	65554077	65554322	65554077	65554162	65554262	65554322
5344	"ENSG00000110497.14_8"	"AMBRA1"	chr11	-	46563494	46564948	46563494	46564531	46564801	46564948
5345	"ENSG00000248994.2_7"	"AC124852.1"	chr5	+	1958695	1959303	1958695	1958940	1959060	1959303
5346	"ENSG00000248994.2_7"	"AC124852.1"	chr5	+	2097352	2097906	2097352	2097501	2097849	2097906
5347	"ENSG00000180210.15_6"	"F2"	chr11	+	46744729	46745068	46744729	46744835	46744931	46745068
5348	"ENSG00000175216.15_8"	"CKAP5"	chr11	-	46791512	46791813	46791512	46791648	46791785	46791813
5349	"ENSG00000149179.14_5"	"C11orf49"	chr11	+	47182677	47183798	47182677	47182741	47182996	47183798
5350	"ENSG00000149179.14_5"	"C11orf49"	chr11	+	47182677	47183798	47182677	47182741	47183014	47183798
5351	"ENSG00000091536.19_7"	"MYO15A"	chr17	+	18058423	18058746	18058423	18058539	18058627	18058746
5352	"ENSG00000091536.19_7"	"MYO15A"	chr17	+	18058423	18058746	18058423	18058539	18058632	18058746
5353	"ENSG00000091536.19_7"	"MYO15A"	chr17	+	18060469	18061196	18060469	18060544	18061035	18061196
5354	"ENSG00000091536.19_7"	"MYO15A"	chr17	+	18062588	18063331	18062588	18062661	18063248	18063331
5355	"ENSG00000130307.12_7"	"USHBP1"	chr19	-	17369020	17369510	17369020	17369194	17369392	17369510
5356	"ENSG00000130307.12_7"	"USHBP1"	chr19	-	17373360	17374959	17373360	17373799	17374810	17374959
5357	"ENSG00000025434.19_6"	"NR1H3"	chr11	+	47283097	47283569	47283097	47283277	47283469	47283569
5358	"ENSG00000170485.17_7"	"NPAS2"	chr2	+	101598692	101604738	101598692	101598839	101604540	101604738
5359	"ENSG00000030066.13_6"	"NUP160"	chr11	-	47833615	47833981	47833615	47833776	47833853	47833981
5360	"ENSG00000146809.13_4"	"ASB15"	chr7	+	123264622	123264868	123264622	123264739	123264828	123264868
5361	"ENSG00000168906.13_4"	"MAT2A"	chr2	+	85769277	85769870	85769277	85769496	85769687	85769870
5362	"ENSG00000241288.8_9"	"LINC02614"	chr3	-	125605678	125606069	125605678	125605908	125606004	125606069
5363	"ENSG00000140688.17_6"	"C16orf58"	chr16	-	31519394	31519705	31519394	31519454	31519589	31519705
5364	"ENSG00000213928.9_5"	"IRF9"	chr14	+	24633271	24634164	24633271	24633343	24633822	24634164
5365	"ENSG00000137948.18_8"	"BRDT"	chr1	+	92414954	92415239	92414954	92415045	92415194	92415239
5366	"ENSG00000137948.18_8"	"BRDT"	chr1	+	92414954	92415239	92414954	92415076	92415194	92415239
5367	"ENSG00000156599.11_5"	"ZDHHC5"	chr11	+	57457502	57457909	57457502	57457675	57457806	57457909
5368	"ENSG00000213593.10_5"	"TMX2"	chr11	+	57506135	57506511	57506135	57506242	57506445	57506511
5369	"ENSG00000104814.13_6"	"MAP4K1"	chr19	-	39086124	39086369	39086124	39086195	39086279	39086369
5370	"ENSG00000104814.13_6"	"MAP4K1"	chr19	-	39098503	39098673	39098503	39098551	39098629	39098673
5371	"ENSG00000125691.14_8"	"RPL23"	chr17	-	37006333	37008985	37006333	37006467	37008856	37008985
5372	"ENSG00000101365.21_6"	"IDH3B"	chr20	-	2639040	2639483	2639040	2639168	2639283	2639483
5373	"ENSG00000101365.21_6"	"IDH3B"	chr20	-	2639040	2639483	2639040	2639168	2639404	2639483
5374	"ENSG00000101365.21_6"	"IDH3B"	chr20	-	2640344	2640822	2640344	2640439	2640675	2640822
5375	"ENSG00000101365.21_6"	"IDH3B"	chr20	-	2640344	2640822	2640344	2640439	2640713	2640822
5376	"ENSG00000101365.21_6"	"IDH3B"	chr20	-	2641102	2641475	2641102	2641236	2641342	2641475
5377	"ENSG00000137713.16_6"	"PPP2R1B"	chr11	-	111612776	111613389	111612776	111612868	111613246	111613389
5378	"ENSG00000087303.18_6"	"NID2"	chr14	-	52472454	52473378	52472454	52472567	52473254	52473378
5379	"ENSG00000227098.2_5"	"AC073636.1"	chr2	-	177709565	177711105	177709565	177710177	177710937	177711105
5380	"ENSG00000129667.12_8"	"RHBDF2"	chr17	-	74468767	74469187	74468767	74468921	74469086	74469187
5381	"ENSG00000129667.12_8"	"RHBDF2"	chr17	-	74474887	74475359	74474887	74475091	74475163	74475359
5382	"ENSG00000129667.12_8"	"RHBDF2"	chr17	-	74483793	74484214	74483793	74483933	74484055	74484214
5383	"ENSG00000129667.12_8"	"RHBDF2"	chr17	-	74483793	74484214	74483793	74483991	74484096	74484214
5384	"ENSG00000006118.14_8"	"TMEM132A"	chr11	+	60703335	60704631	60703335	60703488	60704218	60704631
5385	"ENSG00000149483.12_4"	"TMEM138"	chr11	+	61131721	61131990	61131721	61131787	61131904	61131990
5386	"ENSG00000078814.17_6"	"MYH7B"	chr20	+	33589047	33589329	33589047	33589152	33589233	33589329
5387	"ENSG00000078814.17_6"	"MYH7B"	chr20	+	33589750	33590240	33589750	33589888	33589961	33590240
5388	"ENSG00000078814.17_6"	"MYH7B"	chr20	+	33589750	33590240	33589750	33589888	33589979	33590240
5389	"ENSG00000177369.9_7"	"AC004797.1"	chr17	+	47329607	47330280	47329607	47330036	47330215	47330280
5390	"ENSG00000177369.9_7"	"AC004797.1"	chr17	+	47330215	47330495	47330215	47330280	47330402	47330495
5391	"ENSG00000111452.13_6"	"ADGRD1"	chr12	+	131451007	131456125	131451007	131451091	131456002	131456125
5392	"ENSG00000167995.17_4"	"BEST1"	chr11	+	61722578	61723423	61722578	61722673	61723189	61723423
5393	"ENSG00000167995.17_4"	"BEST1"	chr11	+	61725617	61727050	61725617	61725770	61726969	61727050
5394	"ENSG00000167995.17_4"	"BEST1"	chr11	+	61725617	61727050	61725617	61725973	61726969	61727050
5395	"ENSG00000167995.17_4"	"BEST1"	chr11	+	61727363	61730365	61727363	61727515	61729726	61730365
5396	"ENSG00000082898.17_5"	"XPO1"	chr2	-	61711071	61713097	61711071	61711240	61712902	61713097
5397	"ENSG00000255508.7_8"	"AP002990.1"	chr11	-	62340055	62342380	62340055	62340214	62342148	62342380
5398	"ENSG00000157353.17_6"	"FCSK"	chr16	+	70500784	70501374	70500784	70500857	70501276	70501374
5399	"ENSG00000157353.17_6"	"FCSK"	chr16	+	70500784	70501869	70500784	70501374	70501788	70501869
5400	"ENSG00000157353.17_6"	"FCSK"	chr16	+	70512453	70513306	70512453	70512553	70512699	70513306
5401	"ENSG00000157353.17_6"	"FCSK"	chr16	+	70512453	70513306	70512453	70512553	70513082	70513306
5402	"ENSG00000149480.7_5"	"MTA2"	chr11	-	62364787	62365184	62364787	62364887	62365081	62365184
5403	"ENSG00000162231.14_7"	"NXF1"	chr11	-	62566010	62567958	62566010	62566047	62567848	62567958
5404	"ENSG00000168003.16_5"	"SLC3A2"	chr11	+	62652648	62653080	62652648	62652829	62652936	62653080
5405	"ENSG00000186765.11_3"	"FSCN2"	chr17	+	79503171	79503815	79503171	79503293	79503575	79503815
5406	"ENSG00000186765.11_3"	"FSCN2"	chr17	+	79503171	79503815	79503171	79503293	79503647	79503815
5407	"ENSG00000149452.16_7"	"SLC22A8"	chr11	-	62760708	62761099	62760708	62760808	62760895	62761099
5408	"ENSG00000188070.9_6"	"C11orf95"	chr11	-	63532339	63532726	63532339	63532391	63532514	63532726
5409	"ENSG00000110583.13_5"	"NAA40"	chr11	+	63713311	63714475	63713311	63713407	63714196	63714475
5410	"ENSG00000110583.13_5"	"NAA40"	chr11	+	63713311	63714475	63713311	63713407	63714422	63714475
5411	"ENSG00000167770.11_4"	"OTUB1"	chr11	+	63764001	63764413	63764001	63764120	63764325	63764413
5412	"ENSG00000167770.11_4"	"OTUB1"	chr11	+	63764001	63764413	63764001	63764120	63764328	63764413
5413	"ENSG00000149761.9_7"	"NUDT22"	chr11	+	63993761	63994604	63993761	63993899	63994106	63994604
5414	"ENSG00000173486.13_4"	"FKBP2"	chr11	+	64010670	64010969	64010670	64010783	64010922	64010969
5415	"ENSG00000223745.8_9"	"CCDC18-AS1"	chr1	-	93802933	93804831	93802933	93803069	93803786	93804831
5416	"ENSG00000223745.8_9"	"CCDC18-AS1"	chr1	-	93803786	93804831	93803786	93803825	93804712	93804831
5417	"ENSG00000182450.13_5"	"KCNK4"	chr11	+	64064349	64064751	64064349	64064473	64064590	64064751
5418	"ENSG00000110274.16_7"	"CEP164"	chr11	+	117265635	117265907	117265635	117265719	117265838	117265907
5419	"ENSG00000168071.22_5"	"CCDC88B"	chr11	+	64118631	64119088	64118631	64118727	64118947	64119088
5420	"ENSG00000168071.22_5"	"CCDC88B"	chr11	+	64120525	64120968	64120525	64120712	64120822	64120968
5421	"ENSG00000068831.19_6"	"RASGRP2"	chr11	-	64503013	64503452	64503013	64503136	64503374	64503452
5422	"ENSG00000168067.12_10"	"MAP4K2"	chr11	-	64559380	64559894	64559380	64559558	64559643	64559894
5423	"ENSG00000168067.12_10"	"MAP4K2"	chr11	-	64559380	64559894	64559380	64559558	64559835	64559894
5424	"ENSG00000168067.12_10"	"MAP4K2"	chr11	-	64559643	64559894	64559643	64559747	64559835	64559894
5425	"ENSG00000168067.12_10"	"MAP4K2"	chr11	-	64564746	64565006	64564746	64564852	64564972	64565006
5426	"ENSG00000162300.13_6"	"ZFPL1"	chr11	+	64851713	64852272	64851713	64851832	64852162	64852272
5427	"ENSG00000162300.13_6"	"ZFPL1"	chr11	+	64851713	64852272	64851713	64851850	64852162	64852272
5428	"ENSG00000162300.13_6"	"ZFPL1"	chr11	+	64852586	64854080	64852586	64852698	64853886	64854080
5429	"ENSG00000162300.13_6"	"ZFPL1"	chr11	+	64852586	64854080	64852586	64852786	64853886	64854080
5430	"ENSG00000187066.8_4"	"TMEM262"	chr11	-	64855843	64856222	64855843	64856003	64856122	64856222
5431	"ENSG00000187066.8_4"	"TMEM262"	chr11	-	64855843	64856222	64855843	64856003	64856154	64856222
5432	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64880282	64880886	64880282	64880337	64880691	64880886
5433	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64880282	64880886	64880282	64880366	64880691	64880886
5434	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64882184	64882553	64882184	64882304	64882384	64882553
5435	"ENSG00000149809.16_6"	"TM7SF2"	chr11	+	64882384	64883070	64882384	64882553	64882947	64883070
5436	"ENSG00000162298.18_6"	"SYVN1"	chr11	-	64897473	64897851	64897473	64897644	64897722	64897851
