ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6572	"ENSG00000103495.14_6"	"MAZ"	chr16	+	29819095	29819149	29819095	29819107	29819108	29819149	6572	1038,1779	0,0			100	99	NA	NA	1.0,1.0		NA
6573	"ENSG00000103502.14_5"	"CDIPT"	chr16	-	29871901	29872580	29871901	29871983	29872426	29872580	6573	6,12	215,211			542	99	NA	NA	0.005,0.01		NA
6574	"ENSG00000103502.14_5"	"CDIPT"	chr16	-	29873906	29874190	29873906	29874041	29874135	29874190	6574	11,10	69,64			193	99	NA	NA	0.076,0.074		NA
6575	"ENSG00000102317.18_4"	"RBM3"	chrX	+	48433948	48434471	48433948	48434055	48434202	48434471	6575	84,61	14,7			246	99	NA	NA	0.707,0.778		NA
6576	"ENSG00000102317.18_4"	"RBM3"	chrX	+	48433948	48434471	48433948	48434055	48434309	48434471	6576	172,137	1,3			353	99	NA	NA	0.98,0.928		NA
6577	"ENSG00000149929.16_5"	"HIRIP3"	chr16	-	30006423	30006784	30006423	30006538	30006663	30006784	6577	5,9	93,116			224	99	NA	NA	0.023,0.033		NA
6578	"ENSG00000169592.15_7"	"INO80E"	chr16	+	30007564	30007938	30007564	30007712	30007867	30007938	6578	34,32	298,240			254	99	NA	NA	0.043,0.049		NA
6579	"ENSG00000169592.15_7"	"INO80E"	chr16	+	30012532	30015978	30012532	30012851	30015888	30015978	6579	491,444	1,4			3136	99	NA	NA	0.939,0.778		NA
6580	"ENSG00000149927.18_6"	"DOC2A"	chr16	-	30021281	30021661	30021281	30021347	30021593	30021661	6580	0,1	0,0			345	99	NA	NA	NA,1.0		NA
6581	"ENSG00000149923.14_4"	"PPP4C"	chr16	+	30094066	30094888	30094066	30094168	30094714	30094888	6581	120,132	593,462			645	99	NA	NA	0.03,0.042		NA
6582	"ENSG00000149923.14_4"	"PPP4C"	chr16	+	30094066	30094888	30094066	30094284	30094714	30094888	6582	104,111	1,0			529	99	NA	NA	0.951,1.0		NA
6583	"ENSG00000149923.14_4"	"PPP4C"	chr16	+	30094714	30095102	30094714	30094888	30094975	30095102	6583	39,26	1232,1139			186	99	NA	NA	0.017,0.012		NA
6584	"ENSG00000102886.15_5"	"GDPD3"	chr16	-	30123978	30124385	30123978	30124114	30124342	30124385	6584	0,5	3,1			327	99	NA	NA	0.0,0.602		NA
6585	"ENSG00000102879.16_4"	"CORO1A"	chr16	+	30196529	30198041	30196529	30196728	30197918	30198041	6585	17,38	47,69			1289	99	NA	NA	0.027,0.041		NA
6586	"ENSG00000102879.16_4"	"CORO1A"	chr16	+	30198136	30198544	30198136	30198266	30198359	30198544	6586	0,2	14,42			192	99	NA	NA	0.0,0.024		NA
6587	"ENSG00000180096.12_7"	"SEPTIN1"	chr16	-	30392447	30392794	30392447	30392565	30392659	30392794	6587	4,6	6,10			193	99	NA	NA	0.255,0.235		NA
6588	"ENSG00000180096.12_7"	"SEPTIN1"	chr16	-	30393413	30393686	30393413	30393500	30393595	30393686	6588	0,1	0,3			194	99	NA	NA	NA,0.145		NA
6589	"ENSG00000156873.16_7"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762538	30762869	30762924	6589	477,366	9,11			430	99	NA	NA	0.924,0.885		NA
6590	"ENSG00000156873.16_7"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762602	30762869	30762924	6590	380,276	138,102			366	99	NA	NA	0.427,0.423		NA
6591	"ENSG00000103549.21_7"	"RNF40"	chr16	+	30780506	30780921	30780506	30780719	30780795	30780921	6591	7,2	189,171			175	99	NA	NA	0.021,0.007		NA
6592	"ENSG00000103507.14_7"	"BCKDK"	chr16	+	31120993	31121445	31120993	31121104	31121397	31121445	6592	10,14	160,189			392	99	NA	NA	0.016,0.018		NA
6593	"ENSG00000103507.14_7"	"BCKDK"	chr16	+	31120993	31121445	31120993	31121104	31121424	31121445	6593	46,46	0,0			419	99	NA	NA	1.0,1.0		NA
6594	"ENSG00000103507.14_7"	"BCKDK"	chr16	+	31121721	31122540	31121721	31121820	31122411	31122540	6594	8,7	1,1			690	99	NA	NA	0.534,0.501		NA
6595	"ENSG00000103507.14_7"	"BCKDK"	chr16	+	31123189	31123888	31123189	31123348	31123441	31123888	6595	35,104	24,54			192	99	NA	NA	0.429,0.498		NA
6596	"ENSG00000215041.10_6"	"NEURL4"	chr17	-	7221383	7221675	7221383	7221491	7221587	7221675	6596	30,20	58,35			195	99	NA	NA	0.208,0.225		NA
6597	"ENSG00000215041.10_6"	"NEURL4"	chr17	-	7221587	7221993	7221587	7221675	7221813	7221993	6597	12,3	60,60			237	99	NA	NA	0.077,0.02		NA
6598	"ENSG00000215041.10_6"	"NEURL4"	chr17	-	7224878	7225329	7224878	7225106	7225183	7225329	6598	6,4	43,29			176	99	NA	NA	0.073,0.072		NA
6599	"ENSG00000140678.17_3"	"ITGAX"	chr16	+	31371630	31372534	31371630	31371784	31372383	31372534	6599	1,0	0,0			698	99	NA	NA	1.0,NA		NA
6600	"ENSG00000176155.19_8"	"CCDC57"	chr17	-	80151631	80152015	80151631	80151706	80151857	80152015	6600	15,35	9,11			250	99	NA	NA	0.398,0.558		NA
6601	"ENSG00000117228.10_5"	"GBP1"	chr1	-	89520364	89520898	89520364	89520558	89520795	89520898	6601	0,0	0,0			336	99	NA	NA	NA,NA		NA
6602	"ENSG00000177303.10_8"	"CASKIN2"	chr17	-	73499469	73499841	73499469	73499608	73499739	73499841	6602	0,5	6,14			230	99	NA	NA	0.0,0.133		NA
6603	"ENSG00000135976.20_8"	"ANKRD36"	chr2	+	97914880	97915382	97914880	97914951	97915288	97915382	6603	0,0	0,1			436	99	NA	NA	NA,0.0		NA
6604	"ENSG00000169733.12_6"	"RFNG"	chr17	-	80005777	80006992	80005777	80006683	80006906	80006992	6604	1,1	113,163			322	99	NA	NA	0.003,0.002		NA
6605	"ENSG00000169733.12_6"	"RFNG"	chr17	-	80007552	80007882	80007552	80007718	80007793	80007882	6605	5,17	19,45			174	99	NA	NA	0.13,0.177		NA
6606	"ENSG00000169733.12_6"	"RFNG"	chr17	-	80007552	80008431	80007552	80007882	80008277	80008431	6606	68,87	11,64			494	99	NA	NA	0.553,0.214		NA
6607	"ENSG00000169733.12_6"	"RFNG"	chr17	-	80008537	80009218	80008537	80008640	80008887	80009218	6607	11,42	0,0			346	99	NA	NA	1.0,1.0		NA
6608	"ENSG00000169733.12_6"	"RFNG"	chr17	-	80008537	80009218	80008537	80008640	80009169	80009218	6608	11,45	17,21			628	99	NA	NA	0.093,0.253		NA
6609	"ENSG00000110148.10_5"	"CCKBR"	chr11	+	6291875	6293357	6291875	6292033	6292240	6293357	6609	0,0	0,0			306	99	NA	NA	NA,NA		NA
6610	"ENSG00000115592.11_4"	"PRKAG3"	chr2	-	219692555	219692785	219692555	219692601	219692726	219692785	6610	0,0	0,0			224	99	NA	NA	NA,NA		NA
6611	"ENSG00000259604.5_8"	"AC015712.4"	chr15	+	101402047	101402547	101402047	101402309	101402431	101402547	6611	0,0	0,0			221	99	NA	NA	NA,NA		NA
6612	"ENSG00000188895.12_8"	"MSL1"	chr17	+	38289294	38289911	38289294	38289362	38289786	38289911	6612	23,11	306,165			523	99	NA	NA	0.014,0.012		NA
6613	"ENSG00000178950.17_7"	"GAK"	chr4	-	844723	845762	844723	844872	845537	845762	6613	126,115	91,96			764	99	NA	NA	0.152,0.134		NA
6614	"ENSG00000204577.11_8"	"LILRB3"	chr19	-	54726618	54726959	54726618	54726654	54726814	54726959	6614	1,0	0,0			259	99	NA	NA	1.0,NA		NA
6615	"ENSG00000108788.11_3"	"MLX"	chr17	+	40720487	40720961	40720487	40720577	40720854	40720961	6615	121,69	608,470			376	99	NA	NA	0.05,0.037		NA
6616	"ENSG00000108788.11_3"	"MLX"	chr17	+	40721221	40721624	40721221	40721321	40721524	40721624	6616	93,55	504,349			302	99	NA	NA	0.057,0.049		NA
6617	"ENSG00000108788.11_3"	"MLX"	chr17	+	40721524	40722201	40721524	40721624	40721999	40722201	6617	53,54	728,383			474	99	NA	NA	0.015,0.029		NA
6618	"ENSG00000108788.11_3"	"MLX"	chr17	+	40721524	40722201	40721524	40721624	40722114	40722201	6618	747,564	1,0			589	99	NA	NA	0.992,1.0		NA
6619	"ENSG00000261697.5_8"	"AC010531.4"	chr16	-	87325289	87326044	87325289	87325343	87325973	87326044	6619	1,0	0,0			729	99	NA	NA	1.0,NA		NA
6620	"ENSG00000260628.5_6"	"AC142381.3"	chr16	+	31993190	31993510	31993190	31993319	31993441	31993510	6620	0,0	0,0			221	99	NA	NA	NA,NA		NA
6621	"ENSG00000130935.10_5"	"NOL11"	chr17	+	65733623	65734088	65733623	65733808	65733962	65734088	6621	70,29	849,439			253	99	NA	NA	0.031,0.025		NA
6622	"ENSG00000130935.10_5"	"NOL11"	chr17	+	65734237	65735126	65734237	65734471	65735047	65735126	6622	214,88	743,469			675	99	NA	NA	0.041,0.027		NA
6623	"ENSG00000140848.17_5"	"CPNE2"	chr16	+	57179996	57181876	57179996	57180233	57181462	57181876	6623	18,28	53,53			1328	99	NA	NA	0.025,0.038		NA
6624	"ENSG00000159618.16_4"	"ADGRG5"	chr16	+	57598945	57600663	57598945	57599062	57600510	57600663	6624	0,0	0,1			1547	99	NA	NA	NA,0.0		NA
6625	"ENSG00000164620.9_4"	"RELL2"	chr5	+	141016516	141017976	141016516	141017308	141017736	141017976	6625	87,107	10,28			527	99	NA	NA	0.62,0.418		NA
6626	"ENSG00000103021.9_5"	"CCDC113"	chr16	+	58293757	58293838	58293757	58293772	58293773	58293838	6626	13,15	0,0			100	99	NA	NA	1.0,1.0		NA
6627	"ENSG00000103034.14_7"	"NDRG4"	chr16	+	58537701	58538178	58537701	58537807	58538057	58538178	6627	0,1	1,0			349	99	NA	NA	0.0,1.0		NA
6628	"ENSG00000103034.14_7"	"NDRG4"	chr16	+	58537701	58538178	58537701	58537861	58538057	58538178	6628	0,1	0,0			295	99	NA	NA	NA,1.0		NA
6629	"ENSG00000103034.14_7"	"NDRG4"	chr16	+	58541711	58541903	58541711	58541768	58541851	58541903	6629	0,1	5,0			182	99	NA	NA	0.0,1.0		NA
6630	"ENSG00000103034.14_7"	"NDRG4"	chr16	+	58542865	58543093	58542865	58542913	58543057	58543093	6630	0,2	0,1			243	99	NA	NA	NA,0.449		NA
6631	"ENSG00000103037.12_4"	"SETD6"	chr16	+	58549694	58550001	58549694	58549784	58549856	58550001	6631	0,2	0,0			171	99	NA	NA	NA,1.0		NA
6632	"ENSG00000137204.14_6"	"SLC22A7"	chr6	+	43266829	43267231	43266829	43266835	43267127	43267231	6632	0,0	0,0			391	99	NA	NA	NA,NA		NA
6633	"ENSG00000137204.14_6"	"SLC22A7"	chr6	+	43266829	43267231	43266829	43267012	43267127	43267231	6633	0,0	0,0			214	99	NA	NA	NA,NA		NA
6634	"ENSG00000103042.9_6"	"SLC38A7"	chr16	-	58709843	58710250	58709843	58709926	58710192	58710250	6634	25,17	0,0			365	99	NA	NA	1.0,1.0		NA
6635	"ENSG00000103042.9_6"	"SLC38A7"	chr16	-	58709843	58710250	58709843	58709958	58710192	58710250	6635	20,10	20,23			333	99	NA	NA	0.229,0.114		NA
6636	"ENSG00000133226.17_7"	"SRRM1"	chr1	+	24973157	24975520	24973157	24973280	24975349	24975520	6636	557,346	385,235			2168	99	NA	NA	0.062,0.063		NA
6637	"ENSG00000133226.17_7"	"SRRM1"	chr1	+	24978924	24979119	24978924	24979111	24979112	24979119	6637	866,446	0,0			100	99	NA	NA	1.0,1.0		NA
6638	"ENSG00000133226.17_7"	"SRRM1"	chr1	+	24996610	24996806	24996610	24996764	24996766	24996806	6638	1023,563	0,0			101	99	NA	NA	1.0,1.0		NA
6639	"ENSG00000150394.14_6"	"CDH8"	chr16	-	61681145	61688005	61681145	61681792	61687785	61688005	6639	0,0	0,0			6092	99	NA	NA	NA,NA		NA
6640	"ENSG00000150394.14_6"	"CDH8"	chr16	-	61681145	61688005	61681145	61686866	61687822	61688005	6640	0,0	0,0			1055	99	NA	NA	NA,NA		NA
6641	"ENSG00000130762.15_6"	"ARHGEF16"	chr1	+	3394438	3395176	3394438	3394590	3394987	3395176	6641	1,2	0,4			496	99	NA	NA	1.0,0.091		NA
6642	"ENSG00000166595.12_8"	"CIAO2B"	chr16	-	66965967	66966203	66965967	66966104	66966174	66966203	6642	995,803	0,0			169	99	NA	NA	1.0,1.0		NA
6643	"ENSG00000175899.15_6"	"A2M"	chr12	-	9220307	9220820	9220307	9220435	9220778	9220820	6643	0,0	0,0			442	99	NA	NA	NA,NA		NA
6644	"ENSG00000140939.14_6"	"NOL3"	chr16	+	67208064	67208847	67208064	67208243	67208523	67208847	6644	0,2	0,0			379	99	NA	NA	NA,1.0		NA
6645	"ENSG00000140939.14_6"	"NOL3"	chr16	+	67208064	67208847	67208064	67208357	67208523	67208847	6645	0,2	0,0			265	99	NA	NA	NA,1.0		NA
6646	"ENSG00000140939.14_6"	"NOL3"	chr16	+	67208064	67208847	67208064	67208367	67208523	67208847	6646	0,2	0,1			255	99	NA	NA	NA,0.437		NA
6647	"ENSG00000179044.16_6"	"EXOC3L1"	chr16	-	67218588	67218960	67218588	67218713	67218804	67218960	6647	0,0	0,0			190	99	NA	NA	NA,NA		NA
6648	"ENSG00000196155.13_6"	"PLEKHG4"	chr16	+	67311412	67314709	67311412	67314446	67314613	67314709	6648	30,43	53,39			266	99	NA	NA	0.174,0.291		NA
6649	"ENSG00000168676.11_6"	"KCTD19"	chr16	-	67329165	67330162	67329165	67329308	67330061	67330162	6649	0,1	0,1			852	99	NA	NA	NA,0.104		NA
6650	"ENSG00000168676.11_6"	"KCTD19"	chr16	-	67335693	67337240	67335693	67335825	67337048	67337240	6650	2,1	0,0			1322	99	NA	NA	1.0,1.0		NA
6651	"ENSG00000159720.12_6"	"ATP6V0D1"	chr16	-	67471921	67472592	67471921	67472373	67472408	67472592	6651	452,372	0,0			134	99	NA	NA	1.0,1.0		NA
6652	"ENSG00000159753.14_7"	"CARMIL2"	chr16	+	67679442	67679680	67679442	67679534	67679626	67679680	6652	0,1	0,0			191	99	NA	NA	NA,1.0		NA
6653	"ENSG00000159753.14_7"	"CARMIL2"	chr16	+	67681954	67682217	67681954	67682032	67682140	67682217	6653	0,0	0,0			207	99	NA	NA	NA,NA		NA
6654	"ENSG00000159753.14_7"	"CARMIL2"	chr16	+	67685303	67685748	67685303	67685417	67685587	67685748	6654	1,0	1,3			269	99	NA	NA	0.269,0.0		NA
6655	"ENSG00000164405.11_4"	"UQCRQ"	chr5	+	132202560	132203379	132202560	132202727	132203179	132203379	6655	221,282	1806,1553			551	99	NA	NA	0.022,0.032		NA
6656	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67863667	67864451	67863667	67863991	67864292	67864451	6656	427,340	151,108			400	99	NA	NA	0.412,0.438		NA
6657	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67863667	67865261	67863667	67863991	67865118	67865261	6657	855,695	0,1			1226	99	NA	NA	1.0,0.982		NA
6658	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67863667	67865261	67863667	67864451	67865118	67865261	6658	322,245	193,157			766	99	NA	NA	0.177,0.168		NA
6659	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67865914	67866448	67865914	67866011	67866130	67866448	6659	13,8	156,179			218	99	NA	NA	0.036,0.02		NA
6660	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67865914	67866448	67865914	67866039	67866130	67866448	6660	13,7	5,2			190	99	NA	NA	0.575,0.646		NA
6661	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67865914	67866448	67865914	67866011	67866357	67866448	6661	64,54	2,5			445	99	NA	NA	0.877,0.706		NA
6662	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67866130	67866448	67866130	67866218	67866357	67866448	6662	53,46	165,176			238	99	NA	NA	0.118,0.098		NA
6663	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67866130	67866448	67866130	67866253	67866357	67866448	6663	44,33	2,3			203	99	NA	NA	0.915,0.843		NA
6664	"ENSG00000102901.13_6"	"CENPT"	chr16	-	67866130	67866448	67866130	67866257	67866357	67866448	6664	43,33	2,7			199	99	NA	NA	0.915,0.701		NA
6665	"ENSG00000038358.15_5"	"EDC4"	chr16	+	67911411	67912178	67911411	67911559	67912068	67912178	6665	137,85	1,0			608	99	NA	NA	0.957,1.0		NA
6666	"ENSG00000038358.15_5"	"EDC4"	chr16	+	67915167	67915436	67915167	67915320	67915399	67915436	6666	20,15	221,174			178	99	NA	NA	0.048,0.046		NA
6667	"ENSG00000038358.15_5"	"EDC4"	chr16	+	67915570	67916012	67915570	67915748	67915856	67916012	6667	49,39	47,94			207	99	NA	NA	0.333,0.166		NA
6668	"ENSG00000038358.15_5"	"EDC4"	chr16	+	67916860	67917080	67916860	67916909	67917017	67917080	6668	180,528	1,0			207	99	NA	NA	0.989,1.0		NA
6669	"ENSG00000261884.2_10"	"AC040162.1"	chr16	-	67968699	67969381	67968699	67968851	67969198	67969381	6669	35,47	9,10			446	99	NA	NA	0.463,0.511		NA
6670	"ENSG00000205220.12_6"	"PSMB10"	chr16	-	67969865	67970215	67969865	67970006	67970117	67970215	6670	3,6	3,28			210	99	NA	NA	0.32,0.092		NA
6671	"ENSG00000261739.2_3"	"GOLGA8S"	chr15	+	23603618	23603978	23603618	23603657	23603930	23603978	6671	0,0	0,0			372	99	NA	NA	NA,NA		NA
6672	"ENSG00000132604.11_8"	"TERF2"	chr16	-	69402278	69402498	69402278	69402385	69402489	69402498	6672	14,9	14,5			203	99	NA	NA	0.328,0.467		NA
6673	"ENSG00000090857.14_5"	"PDPR"	chr16	+	70162686	70163025	70162686	70162768	70162861	70163025	6673	14,19	108,76			192	99	NA	NA	0.063,0.114		NA
6674	"ENSG00000168872.17_5"	"DDX19A"	chr16	+	70404125	70405466	70404125	70404288	70405274	70405466	6674	81,86	122,105			1085	99	NA	NA	0.057,0.07		NA
6675	"ENSG00000103051.20_8"	"COG4"	chr16	-	70542308	70543291	70542308	70542367	70543133	70543291	6675	166,178	210,169			865	99	NA	NA	0.083,0.108		NA
6676	"ENSG00000092330.18_9"	"TINF2"	chr14	-	24708848	24709361	24708848	24709137	24709269	24709361	6676	134,129	24,17			231	99	NA	NA	0.705,0.765		NA
6677	"ENSG00000261008.7_9"	"LINC01572"	chr16	-	72554906	72556522	72554906	72554940	72556451	72556522	6677	31,39	0,0			1610	99	NA	NA	1.0,1.0		NA
6678	"ENSG00000265681.7_8"	"RPL17"	chr18	-	47017901	47018203	47017901	47017954	47018105	47018203	6678	2083,1607	230,195			250	99	NA	NA	0.782,0.765		NA
6679	"ENSG00000265681.7_8"	"RPL17"	chr18	-	47017901	47018203	47017901	47017954	47018115	47018203	6679	2283,1709	40,44			260	99	NA	NA	0.956,0.937		NA
6680	"ENSG00000214331.8_7"	"AC009053.2"	chr16	-	74385937	74386276	74385937	74386101	74386194	74386276	6680	12,4	50,30			192	99	NA	NA	0.11,0.064		NA
6681	"ENSG00000260896.6_8"	"ARLNC1"	chr16	-	80863686	80864654	80863686	80864464	80864637	80864654	6681	12,4	0,0			272	99	NA	NA	1.0,1.0		NA
6682	"ENSG00000176697.19_7"	"BDNF"	chr11	-	27676439	27681205	27676439	27680132	27680366	27681205	6682	0,0	0,0			333	99	NA	NA	NA,NA		NA
6683	"ENSG00000197943.10_5"	"PLCG2"	chr16	+	81990299	81990484	81990299	81990452	81990453	81990484	6683	12,16	0,0			100	99	NA	NA	1.0,1.0		NA
6684	"ENSG00000198089.16_7"	"SFI1"	chr22	+	32000854	32002416	32000854	32000931	32002313	32002416	6684	95,52	9,13			1481	99	NA	NA	0.414,0.211		NA
6685	"ENSG00000198089.16_7"	"SFI1"	chr22	+	32014100	32014533	32014100	32014212	32014299	32014533	6685	0,0	4,7			186	99	NA	NA	0.0,0.0		NA
6686	"ENSG00000152582.14_7"	"SPEF2"	chr5	+	35697791	35700854	35697791	35697895	35700597	35700854	6686	3,0	0,0			2801	99	NA	NA	1.0,NA		NA
6687	"ENSG00000250685.7_7"	"AC009123.1"	chr16	-	84227994	84228762	84227994	84228331	84228650	84228762	6687	0,0	0,0			418	99	NA	NA	NA,NA		NA
6688	"ENSG00000140263.15_4"	"SORD"	chr15	+	45332605	45335619	45332605	45332639	45335454	45335619	6688	7,1	272,153			2914	99	NA	NA	0.001,0.0		NA
6689	"ENSG00000142025.16_8"	"DMRTC2"	chr19	+	42354379	42354768	42354379	42354440	42354593	42354768	6689	0,0	0,0			252	99	NA	NA	NA,NA		NA
6690	"ENSG00000131143.10_8"	"COX4I1"	chr16	+	85838542	85839470	85838542	85838710	85839338	85839470	6690	408,259	4660,3286			727	99	NA	NA	0.012,0.011		NA
6691	"ENSG00000131143.10_8"	"COX4I1"	chr16	+	85838542	85839470	85838542	85838759	85839338	85839470	6691	379,235	2,1			678	99	NA	NA	0.965,0.972		NA
6692	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37049238	37049745	37049238	37049547	37049652	37049745	6692	11,11	127,98			204	99	NA	NA	0.04,0.052		NA
6693	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050733	37050888	6693	312,180	18,12			1087	99	NA	NA	0.612,0.577		NA
6694	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050738	37050888	6694	313,182	17,14			1092	99	NA	NA	0.625,0.541		NA
6695	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050742	37050888	6695	315,186	1,3			1096	99	NA	NA	0.966,0.848		NA
6696	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37050936	37051630	37050936	37051006	37051007	37051630	6696	15,13	0,0			100	99	NA	NA	1.0,1.0		NA
6697	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37052252	37052851	37052252	37052831	37052832	37052851	6697	3,4	0,0			100	99	NA	NA	1.0,1.0		NA
6698	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37055061	37056087	37055061	37055146	37055889	37056087	6698	119,109	3,1			842	99	NA	NA	0.823,0.928		NA
6699	"ENSG00000196756.13_9"	"SNHG17"	chr20	-	37063669	37063977	37063669	37063670	37063671	37063977	6699	17,29	0,0			100	99	NA	NA	1.0,1.0		NA
6700	"ENSG00000215644.10_7"	"GCGR"	chr17	+	79769279	79769686	79769279	79769436	79769526	79769686	6700	0,0	0,0			189	99	NA	NA	NA,NA		NA
6701	"ENSG00000215644.10_7"	"GCGR"	chr17	+	79770682	79770933	79770682	79770821	79770891	79770933	6701	0,0	0,0			169	99	NA	NA	NA,NA		NA
6702	"ENSG00000162576.16_4"	"MXRA8"	chr1	-	1289572	1289889	1289572	1289612	1289733	1289889	6702	6,17	7,16			220	99	NA	NA	0.278,0.323		NA
6703	"ENSG00000109111.15_5"	"SUPT6H"	chr17	+	27027363	27028146	27027363	27027530	27027958	27028146	6703	32,19	328,362			527	99	NA	NA	0.018,0.01		NA
6704	"ENSG00000167508.12_6"	"MVD"	chr16	-	88723843	88724437	88723843	88723990	88724142	88724437	6704	6,13	0,0			251	99	NA	NA	1.0,1.0		NA
6705	"ENSG00000167508.12_6"	"MVD"	chr16	-	88723843	88724437	88723843	88723990	88724322	88724437	6705	15,32	65,133			431	99	NA	NA	0.05,0.052		NA
6706	"ENSG00000260630.7_7"	"SNAI3-AS1"	chr16	+	88737684	88738101	88737684	88737873	88737973	88738101	6706	6,4	0,0			199	99	NA	NA	1.0,1.0		NA
6707	"ENSG00000270379.6_7"	"HEATR9"	chr17	-	34190505	34191306	34190505	34190563	34191249	34191306	6707	2,1	0,0			785	99	NA	NA	1.0,1.0		NA
6708	"ENSG00000103335.22_6"	"PIEZO1"	chr16	-	88782340	88782527	88782340	88782385	88782504	88782527	6708	150,428	0,0			218	99	NA	NA	1.0,1.0		NA
6709	"ENSG00000167515.10_3"	"TRAPPC2L"	chr16	+	88925752	88926158	88925752	88925851	88925980	88926158	6709	179,85	6,3			228	99	NA	NA	0.928,0.925		NA
6710	"ENSG00000196562.14_8"	"SULF2"	chr20	-	46288142	46288474	46288142	46288196	46288440	46288474	6710	0,2	0,0			343	99	NA	NA	NA,1.0		NA
6711	"ENSG00000158792.16_7"	"SPATA2L"	chr16	-	89762764	89764713	89762764	89763272	89764602	89764713	6711	114,279	0,0			1429	99	NA	NA	1.0,1.0		NA
6712	"ENSG00000179818.14_6"	"PCBP1-AS1"	chr2	-	70223817	70224020	70223817	70223909	70223989	70224020	6712	43,29	0,0			179	99	NA	NA	1.0,1.0		NA
6713	"ENSG00000179818.14_6"	"PCBP1-AS1"	chr2	-	70275838	70278437	70275838	70277400	70278334	70278437	6713	73,53	2,2			1033	99	NA	NA	0.778,0.717		NA
6714	"ENSG00000179818.14_6"	"PCBP1-AS1"	chr2	-	70276327	70278437	70276327	70277384	70278334	70278437	6714	75,53	14,9			1049	99	NA	NA	0.336,0.357		NA
6715	"ENSG00000179818.14_6"	"PCBP1-AS1"	chr2	-	70312947	70313405	70312947	70313035	70313186	70313405	6715	40,27	0,0			250	99	NA	NA	1.0,1.0		NA
6716	"ENSG00000179818.14_6"	"PCBP1-AS1"	chr2	-	70312947	70313405	70312947	70313035	70313255	70313405	6716	45,33	1,2			319	99	NA	NA	0.933,0.837		NA
6717	"ENSG00000140995.16_7"	"DEF8"	chr16	+	90030628	90030983	90030628	90030718	90030873	90030983	6717	0,1	6,25			254	99	NA	NA	0.0,0.015		NA
6718	"ENSG00000148187.18_5"	"MRRF"	chr9	+	125047447	125048225	125047447	125047566	125048058	125048225	6718	85,80	59,25			591	99	NA	NA	0.194,0.349		NA
6719	"ENSG00000260923.7_8"	"LINC02193"	chr16	+	90288651	90289081	90288651	90288700	90288793	90289081	6719	77,42	6,3			192	99	NA	NA	0.869,0.878		NA
6720	"ENSG00000108963.18_5"	"DPH1"	chr17	+	1939263	1939980	1939263	1939385	1939722	1939980	6720	27,20	1,0			436	99	NA	NA	0.86,1.0		NA
6721	"ENSG00000108963.18_5"	"DPH1"	chr17	+	1939263	1939980	1939263	1939385	1939822	1939980	6721	37,33	251,217			536	99	NA	NA	0.027,0.027		NA
6722	"ENSG00000108963.18_5"	"DPH1"	chr17	+	1943511	1943899	1943511	1943668	1943798	1943899	6722	8,13	79,91			229	99	NA	NA	0.042,0.058		NA
6723	"ENSG00000108963.18_5"	"DPH1"	chr17	+	1945061	1946718	1945061	1945169	1945898	1946718	6723	49,23	4,17			828	99	NA	NA	0.594,0.139		NA
6724	"ENSG00000141013.17_5"	"GAS8"	chr16	+	90102788	90103807	90102788	90102994	90103639	90103807	6724	31,27	84,56			744	99	NA	NA	0.047,0.06		NA
6725	"ENSG00000204001.9_5"	"LCN8"	chr9	-	139648837	139649612	139648837	139648961	139649586	139649612	6725	0,0	0,0			724	99	NA	NA	NA,NA		NA
6726	"ENSG00000204001.9_5"	"LCN8"	chr9	-	139649695	139649968	139649695	139649785	139649863	139649968	6726	0,0	0,0			177	99	NA	NA	NA,NA		NA
6727	"ENSG00000204001.9_5"	"LCN8"	chr9	-	139649695	139651044	139649695	139649968	139650973	139651044	6727	0,0	0,0			1104	99	NA	NA	NA,NA		NA
6728	"ENSG00000141497.14_6"	"ZMYND15"	chr17	+	4647061	4647402	4647061	4647142	4647285	4647402	6728	0,0	0,0			242	99	NA	NA	NA,NA		NA
