ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
70985	"ENSG00000006831.10_4"	"ADIPOR2"	chr12	+	1887019	1887191	1881879	1882127	1889616	1889684
70986	"ENSG00000006831.10_4"	"ADIPOR2"	chr12	+	1889616	1889803	1882007	1882127	1893045	1893239
70987	"ENSG00000006831.10_4"	"ADIPOR2"	chr12	+	1890054	1890242	1889616	1889803	1893045	1893239
70990	"ENSG00000073350.14_5"	"LLGL2"	chr17	+	73539477	73539582	73529722	73529786	73552126	73552170
70998	"ENSG00000088356.6_5"	"PDRG1"	chr20	-	30538114	30538190	30536610	30536685	30539677	30539849
71006	"ENSG00000255073.8_6"	"ZFP91-CNTF"	chr11	+	58384668	58385041	58384188	58384288	58391506	58392039
71007	"ENSG00000255073.8_6"	"ZFP91-CNTF"	chr11	+	58390213	58390339	58384668	58385041	58391506	58392112
71008	"ENSG00000255073.8_6"	"ZFP91-CNTF"	chr11	+	58390238	58390339	58384668	58385041	58391506	58392039
71013	"ENSG00000214022.11_10"	"REPIN1"	chr7	+	150066759	150066957	150065878	150066030	150067848	150067973
71016	"ENSG00000214022.11_10"	"REPIN1"	chr7	+	150066830	150066957	150065897	150066030	150068319	150069251
71019	"ENSG00000214022.11_10"	"REPIN1"	chr7	+	150067848	150067973	150065878	150066030	150068319	150068721
71042	"ENSG00000116497.18_5"	"S100PBP"	chr1	+	33290913	33291030	33282367	33282583	33291698	33291824
71045	"ENSG00000116497.18_5"	"S100PBP"	chr1	+	33299634	33299662	33295564	33295668	33313272	33313323
71048	"ENSG00000116497.18_5"	"S100PBP"	chr1	+	33313272	33313323	33299634	33299662	33318679	33318767
71050	"ENSG00000132485.14_7"	"ZRANB2"	chr1	-	71542477	71542560	71538154	71538231	71544139	71544248
71059	"ENSG00000224689.9_3"	"ZNF812P"	chr19	-	9806769	9806924	9805482	9805543	9811063	9811452
71062	"ENSG00000100601.10_6"	"ALKBH1"	chr14	-	78170711	78170820	78146222	78146313	78174164	78174335
71072	"ENSG00000135253.14_6"	"KCP"	chr7	-	128534028	128534108	128533858	128533952	128534252	128534346
71075	"ENSG00000173744.17_7"	"AGFG1"	chr2	+	228401616	228401709	228401340	228401420	228416674	228416833
71084	"ENSG00000142002.17_5"	"DPP9"	chr19	-	4703897	4704066	4702614	4702728	4704142	4704163
71092	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12375766	12375862	12373090	12373194	12376613	12376709
71093	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12376613	12376709	12375766	12375862	12376802	12376898
71094	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12376613	12376710	12375766	12375862	12376802	12376898
71095	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12376802	12376898	12376613	12376709	12379947	12380043
71096	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12383820	12383916	12382708	12382804	12383999	12384095
71097	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12385364	12385586	12383999	12384095	12391198	12391339
71100	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12400772	12400877	12399203	12399318	12400991	12401147
71101	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12406982	12407119	12400991	12401147	12409170	12410135
71102	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12409170	12410135	12406982	12407119	12410281	12410490
71103	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12412602	12412873	12410281	12410490	12414314	12414388
71104	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12412602	12412873	12410281	12410490	12414635	12414853
71105	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12412602	12412873	12410281	12410490	12417401	12417546
71106	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414314	12414388	12410281	12410490	12414635	12414853
71107	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414314	12414388	12410281	12410490	12417401	12417546
71108	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414314	12414388	12412602	12412873	12414635	12414853
71109	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414314	12414388	12412602	12412873	12417401	12417546
71110	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414635	12414853	12410281	12410490	12417401	12417546
71111	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414635	12414853	12412602	12412873	12417401	12417546
71112	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12414635	12414853	12414314	12414388	12417401	12417546
71113	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12420111	12420359	12419102	12419192	12423161	12423227
71114	"ENSG00000146530.14_8"	"VWDE"	chr7	-	12428433	12428583	12423161	12423227	12428752	12428984
71148	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139065692	139065886	139062880	139063040	139067001	139067166
71149	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139065719	139065886	139062797	139063040	139067001	139067166
71150	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139065719	139065886	139063406	139063560	139067001	139067166
71151	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139065722	139065886	139062863	139063040	139067001	139067166
71152	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139065722	139065886	139063406	139063560	139067001	139067166
71153	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139068169	139068276	139067001	139067166	139069020	139069164
71154	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139069818	139069902	139069020	139069164	139071488	139071634
71155	"ENSG00000175110.11_6"	"MRPS22"	chr3	+	139069872	139069902	139069020	139069164	139071488	139071634
71156	"ENSG00000135363.12_5"	"LMO2"	chr11	-	33890891	33891132	33886147	33886363	33903369	33903433
71157	"ENSG00000135363.12_5"	"LMO2"	chr11	-	33891255	33891533	33890891	33891132	33903369	33903433
71158	"ENSG00000135363.12_5"	"LMO2"	chr11	-	33891255	33891533	33890891	33891132	33913341	33913623
71159	"ENSG00000135363.12_5"	"LMO2"	chr11	-	33903369	33903433	33890891	33891132	33913341	33913623
71160	"ENSG00000135363.12_5"	"LMO2"	chr11	-	33903369	33903433	33891255	33891533	33913341	33913623
71186	"ENSG00000105722.10_6"	"ERF"	chr19	-	42754482	42754717	42753978	42754094	42759129	42759280
71191	"ENSG00000146833.15_6"	"TRIM4"	chr7	-	99501198	99501221	99500840	99500938	99506204	99506435
71192	"ENSG00000146833.15_6"	"TRIM4"	chr7	-	99506204	99506435	99501198	99501221	99507187	99507283
71193	"ENSG00000146833.15_6"	"TRIM4"	chr7	-	99514324	99514402	99507187	99507283	99516631	99517154
71198	"ENSG00000022976.15_6"	"ZNF839"	chr14	+	102797958	102798183	102792321	102793224	102805152	102805290
71199	"ENSG00000022976.15_6"	"ZNF839"	chr14	+	102800890	102800983	102793164	102793224	102805152	102805290
71200	"ENSG00000022976.15_6"	"ZNF839"	chr14	+	102800890	102800983	102797858	102798183	102805152	102805290
71203	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65390399	65390579	65382390	65382718	65392196	65392441
71206	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65393430	65393643	65392196	65392441	65408200	65408383
71207	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65411971	65412140	65409525	65409780	65413343	65413480
71208	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65420381	65420594	65418719	65418870	65423205	65423419
71209	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65427036	65427176	65423205	65423419	65427956	65428088
71210	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65474876	65474983	65427956	65428088	65478681	65478821
71211	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65474876	65474983	65427956	65428088	65479941	65480104
71212	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65475946	65476172	65474876	65474983	65478681	65478821
71213	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65478681	65478821	65427956	65428088	65479941	65480104
71214	"ENSG00000089472.16_7"	"HEPH"	chrX	+	65478681	65478821	65474876	65474983	65479941	65480104
71215	"ENSG00000225542.2_8"	"ZNF385D-AS1"	chr3	+	21620680	21620873	21584307	21584487	21621119	21621451
71221	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63821621	63821720	63815742	63816180	63822556	63822653
71222	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63821621	63821720	63815742	63816180	63824532	63824708
71224	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63822556	63822653	63815742	63816180	63824532	63824672
71227	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63822556	63822653	63821621	63821720	63826303	63826422
71229	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63824532	63824708	63821621	63821720	63826303	63826422
71230	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63824532	63824708	63822556	63822653	63826303	63826422
71232	"ENSG00000014641.20_7"	"MDH1"	chr2	+	63832413	63832527	63831829	63832006	63833072	63833162
71237	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68160350	68160513	68155889	68157024	68191771	68191971
71238	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68191771	68191971	68160350	68160513	68200745	68200918
71240	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68215377	68215433	68208276	68208417	68217142	68217269
71241	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68215377	68215433	68208276	68208417	68224670	68225678
71242	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68217142	68217269	68208276	68208417	68224670	68225678
71243	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68217142	68217269	68215377	68215433	68224670	68225678
71244	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68224670	68225678	68217142	68217269	68260252	68260374
71245	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68248231	68248335	68224670	68225678	68251613	68251993
71246	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68248231	68248335	68224670	68225678	68255098	68255187
71247	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68248231	68248335	68224670	68225678	68260252	68260837
71248	"ENSG00000072736.19_7"	"NFATC3"	chr16	+	68255098	68255187	68224670	68225678	68260252	68263161
71275	"ENSG00000121542.12_6"	"SEC22A"	chr3	+	122928045	122928246	122920773	122920833	122942405	122942527
71276	"ENSG00000121542.12_6"	"SEC22A"	chr3	+	122942405	122942569	122920773	122920833	122943949	122944018
71277	"ENSG00000121542.12_6"	"SEC22A"	chr3	+	122978370	122978436	122964745	122964861	122990368	122990511
71285	"ENSG00000133030.21_7"	"MPRIP"	chr17	+	17053457	17053547	17050632	17050701	17057619	17057729
71290	"ENSG00000204291.11_5"	"COL15A1"	chr9	+	101816857	101816938	101814669	101814715	101817383	101817433
71303	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28965885	28966003	28963452	28963525	28967298	28967379
71306	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28967298	28967379	28965885	28966003	28967471	28967658
71307	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28967298	28967379	28965885	28966003	28970037	28970182
71308	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28967471	28967658	28965885	28966003	28970037	28970182
71309	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28967471	28967658	28967298	28967379	28970037	28970182
71310	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28970037	28970182	28963452	28963525	28970311	28970339
71311	"ENSG00000176953.12_5"	"NFATC2IP"	chr16	+	28970037	28970182	28967471	28967658	28970311	28970339
71321	"ENSG00000160392.13_7"	"C19orf47"	chr19	-	40834319	40834457	40832240	40832393	40842016	40842131
71323	"ENSG00000160392.13_7"	"C19orf47"	chr19	-	40839757	40839836	40834319	40834457	40842016	40842131
71329	"ENSG00000137218.10_5"	"FRS3"	chr6	-	41739553	41739702	41737913	41739271	41740535	41740697
71357	"ENSG00000180257.13_5"	"ZNF816"	chr19	-	53456003	53456113	53454588	53454837	53459279	53459357
71358	"ENSG00000180257.13_5"	"ZNF816"	chr19	-	53456003	53456130	53452631	53454837	53459279	53459357
71360	"ENSG00000180257.13_5"	"ZNF816"	chr19	-	53459444	53459518	53459279	53459357	53465979	53466078
71362	"ENSG00000180257.13_5"	"ZNF816"	chr19	-	53463279	53463430	53459279	53459357	53465979	53466114
71380	"ENSG00000138780.15_8"	"GSTCD"	chr4	+	106638749	106638935	106629940	106630173	106640216	106640684
71381	"ENSG00000138780.15_8"	"GSTCD"	chr4	+	106638749	106639196	106629940	106630173	106640216	106640290
71383	"ENSG00000138780.15_8"	"GSTCD"	chr4	+	106746828	106746957	106744387	106744432	106763221	106763291
71384	"ENSG00000138780.15_8"	"GSTCD"	chr4	+	106755617	106755751	106746828	106746957	106759015	106759046
71385	"ENSG00000138780.15_8"	"GSTCD"	chr4	+	106759015	106759046	106746828	106746957	106763221	106763291
71390	"ENSG00000111450.14_6"	"STX2"	chr12	-	131285959	131286033	131285697	131285835	131291526	131291635
71391	"ENSG00000111450.14_6"	"STX2"	chr12	-	131285959	131286033	131285697	131285835	131293175	131293249
71392	"ENSG00000111450.14_6"	"STX2"	chr12	-	131291526	131291635	131285697	131285835	131293175	131293249
71393	"ENSG00000111450.14_6"	"STX2"	chr12	-	131291526	131291635	131285959	131286033	131293175	131293249
71394	"ENSG00000111450.14_6"	"STX2"	chr12	-	131296854	131296988	131293175	131293249	131297501	131297576
71395	"ENSG00000100078.4_5"	"PLA2G3"	chr22	-	31534261	31534396	31533695	31533979	31534652	31534785
71401	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30267304	30267351	30264025	30264539	30274635	30274704
71402	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30267304	30267351	30264025	30264539	30293165	30293215
71403	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30267440	30267505	30267304	30267351	30274635	30274704
71404	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30267440	30267505	30267304	30267351	30293165	30293215
71405	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30274635	30274704	30264025	30264539	30293165	30293215
71406	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30274635	30274704	30267304	30267351	30293165	30293215
71408	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30302500	30302732	30300164	30300250	30303539	30303633
71409	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30310017	30310123	30303539	30303633	30315338	30315516
71410	"ENSG00000178691.11_5"	"SUZ12"	chr17	+	30315338	30315516	30310017	30310123	30320260	30320352
71429	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42725146	42725255	42720558	42720632	42729073	42729149
71430	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42725146	42725255	42720558	42720632	42742870	42743014
71431	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42729073	42729149	42720558	42720632	42742870	42743014
71432	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42729073	42729149	42725146	42725255	42742870	42743014
71433	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42729073	42729149	42725146	42725255	42742991	42743014
71434	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42742870	42743014	42729073	42729149	42744445	42744557
71435	"ENSG00000120925.16_6"	"RNF170"	chr8	-	42744445	42744557	42742870	42743014	42751626	42751741
71436	"ENSG00000247077.7_5"	"PGAM5"	chr12	+	133294295	133294384	133294024	133294150	133294572	133294706
71437	"ENSG00000188312.14_4"	"CENPP"	chr9	+	95094451	95094633	95088234	95088387	95099822	95099911
71438	"ENSG00000188312.14_4"	"CENPP"	chr9	+	95107980	95108069	95099822	95099911	95142044	95142141
71441	"ENSG00000157379.14_5"	"DHRS1"	chr14	-	24765943	24766087	24765714	24765794	24768162	24768336
71442	"ENSG00000119899.13_5"	"SLC17A5"	chr6	-	74346343	74346430	74344955	74345223	74348134	74348222
71443	"ENSG00000119899.13_5"	"SLC17A5"	chr6	-	74348134	74348222	74346343	74346430	74351413	74351647
71446	"ENSG00000285533.2_3"	"RELA-DT"	chr11	+	65430897	65433014	65430477	65430619	65438893	65439175
71447	"ENSG00000285533.2_3"	"RELA-DT"	chr11	+	65433601	65433688	65430897	65433014	65438893	65439175
71449	"ENSG00000005007.13_4"	"UPF1"	chr19	+	18974978	18975060	18973741	18974421	18976097	18976259
71450	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21064195	21064285	21063583	21063667	21064986	21065146
71451	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21065628	21065749	21064986	21065146	21066773	21066899
71452	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21066773	21066899	21064986	21065146	21066980	21067085
71453	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21066980	21067085	21064986	21065146	21067568	21067678
71454	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21068915	21068988	21068745	21068816	21071995	21072066
71455	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21075585	21075706	21072980	21073110	21080775	21080829
71456	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21080775	21080829	21075585	21075706	21081517	21081685
71457	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21080785	21080829	21075585	21075706	21081517	21081645
71458	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21081517	21081685	21075585	21075706	21083600	21083794
71459	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21082061	21082152	21081517	21081685	21083600	21083794
71460	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21098915	21099008	21096895	21097052	21101870	21101990
71461	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21104192	21104282	21101771	21101990	21105580	21105664
71462	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21147480	21147531	21119872	21119981	21150433	21150446
71463	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21150433	21150602	21147480	21147531	21152871	21152975
71464	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21153958	21154054	21153227	21153564	21156260	21156306
71465	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21161649	21161746	21159261	21159453	21165254	21165320
71466	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21165254	21165320	21161649	21161746	21167645	21167794
71467	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21165254	21165320	21161649	21161746	21172770	21172837
71468	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21167645	21167794	21161649	21161746	21172770	21172837
71469	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21167645	21167794	21165254	21165320	21172770	21172837
71470	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21172770	21172837	21167645	21167794	21173928	21174188
71471	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21192902	21193019	21188849	21188943	21212857	21213099
71474	"ENSG00000247498.10_8"	"GPRC5D-AS1"	chr12	+	13097305	13097415	13080660	13080737	13099968	13100172
71475	"ENSG00000247498.10_8"	"GPRC5D-AS1"	chr12	+	13119692	13119791	13080660	13080737	13132364	13132556
71477	"ENSG00000247498.10_8"	"GPRC5D-AS1"	chr12	+	13119692	13119831	13080697	13080737	13132364	13132556
71481	"ENSG00000110107.9_6"	"PRPF19"	chr11	-	60665317	60665423	60658018	60658735	60665572	60665743
71485	"ENSG00000130208.9_4"	"APOC1"	chr19	+	45418128	45418206	45417811	45417990	45419446	45419582
71490	"ENSG00000130208.9_4"	"APOC1"	chr19	+	45422097	45422218	45419446	45419582	45422429	45422599
71510	"ENSG00000101146.13_5"	"RAE1"	chr20	+	55948530	55948637	55943760	55943868	55948718	55948794
71511	"ENSG00000274049.4_3"	"INO80B-WBP1"	chr2	+	74684460	74684665	74683229	74683399	74686769	74686872
71512	"ENSG00000274049.4_3"	"INO80B-WBP1"	chr2	+	74684460	74684987	74683229	74683399	74686769	74686872
71513	"ENSG00000274049.4_3"	"INO80B-WBP1"	chr2	+	74686769	74686872	74683229	74683399	74687347	74687973
71514	"ENSG00000122565.19_4"	"CBX3"	chr7	+	26242590	26242642	26240781	26241181	26245987	26246130
71515	"ENSG00000122565.19_4"	"CBX3"	chr7	+	26248012	26248175	26245987	26246130	26251281	26251337
71516	"ENSG00000122565.19_4"	"CBX3"	chr7	+	26248085	26248175	26245987	26246130	26251281	26251376
71525	"ENSG00000013561.18_8"	"RNF14"	chr5	+	141350268	141350442	141348721	141348799	141353147	141353199
71531	"ENSG00000013561.18_8"	"RNF14"	chr5	+	141357867	141358395	141354368	141354520	141359687	141359916
71532	"ENSG00000013561.18_8"	"RNF14"	chr5	+	141357867	141358395	141354368	141354520	141362944	141363117
71534	"ENSG00000013561.18_8"	"RNF14"	chr5	+	141359687	141359916	141354368	141354520	141362944	141363117
71535	"ENSG00000013561.18_8"	"RNF14"	chr5	+	141359687	141359916	141357867	141358395	141362944	141363117
71536	"ENSG00000261448.1_6"	"AC109446.3"	chr16	+	17231372	17231471	17228360	17228407	17232098	17232593
71537	"ENSG00000111707.12_4"	"SUDS3"	chr12	+	118823918	118823990	118821816	118821872	118827731	118827751
71540	"ENSG00000050820.17_10"	"BCAR1"	chr16	-	75267743	75267833	75262078	75263921	75268786	75269884
71543	"ENSG00000050820.17_10"	"BCAR1"	chr16	-	75271080	75271242	75269565	75269884	75276367	75276600
71544	"ENSG00000050820.17_10"	"BCAR1"	chr16	-	75286132	75286296	75276811	75276988	75299722	75299846
71545	"ENSG00000050820.17_10"	"BCAR1"	chr16	-	75298248	75298499	75276367	75276988	75299722	75299905
71552	"ENSG00000149273.15_5"	"RPS3"	chr11	+	75112683	75112777	75110563	75110621	75115063	75115251
71553	"ENSG00000149273.15_5"	"RPS3"	chr11	+	75112683	75112777	75110563	75110621	75115715	75115774
71557	"ENSG00000149273.15_5"	"RPS3"	chr11	+	75113395	75113423	75112683	75112777	75115715	75115912
71559	"ENSG00000149273.15_5"	"RPS3"	chr11	+	75113395	75113490	75112683	75112777	75115715	75115774
71560	"ENSG00000149273.15_5"	"RPS3"	chr11	+	75115063	75115251	75110558	75110621	75115715	75115899
71561	"ENSG00000149273.15_5"	"RPS3"	chr11	+	75115063	75115251	75112683	75112777	75115715	75115899
71567	"ENSG00000077585.14_8"	"GPR137B"	chr1	+	236341713	236341936	236332000	236332055	236343178	236343328
71568	"ENSG00000077585.14_8"	"GPR137B"	chr1	+	236368425	236368550	236347077	236347206	236371349	236372207
71570	"ENSG00000228716.7_6"	"DHFR"	chr5	-	79929695	79929811	79922044	79924984	79945207	79945313
71571	"ENSG00000228716.7_6"	"DHFR"	chr5	-	79933701	79933828	79923942	79924984	79945207	79945313
